"i think you need to start at the beginning, with like xconfig, or configx (something like that) i'm unsure at this point.",-1
"what do you mean, the file is empty?",-1
"yes, look here - at the end: http://ubuntuforums.org/showthread.php?t=1074500",-1
"under the section marked device",-1
"can anyone see me!!!",-1
"the second one uses aes do i have to change something for it to work?",-1
"the second router uses aes do i have to change a setting for it to work",-1
"yes. even without the caps lock i could.",-1
anyone?,-1
"having a  problem connecting to my network i know im typing in the right password but not working on both of my routers here",-1
????,-1
"having a issue connecting to my network ive tried both of my routers here in the house and i cannot connect i know im typing in the right password but its still not working",-1
"no, it shouldn't do. all adapters i've seen don't do that.",-1
"can anyone tell me more about wireless power management in ubuntu and how to turn it off?",-1
"chili555  - that will turn off the adapter. is there any situation where ubuntu would be turning the wireless adapter on/off depending on usage?",-1
"running over wireless",-1
"if they do do that it's likely to be a hardware specific thing, not software",-1
"-  ill try it",-1
"right click the network manager applet and disable the enable wireless check box. works for me.",-1
"maybe signal strength related. wireless is known for dropping packets left right and center. although there are protocol arrangements to minimise disruption.",-1
"try moving closer?",-1
"chili555 - over ssh/remote desktop my connection keeps getting dropped. i was just wondering if this maybe hardward related",-1
"under what category? i can't find it",-1
"ok, i'll check again after i log out",-1
"doesn't a shortcut appear in the applications menu after installing vim-gtk?",-1
"ok, i opened it by typing gvim in the terminal",-1
"maybe you need to log out and log in",-1
yes,-1
"maybe in development, or accessoires",-1
"i don't have development, and it's not in accessories. (i'm on ubuntu 9.04, btw)",-1
"sorry, i don't know anymore",-1
"did you install it now? i installed now, it is in alacarte, the menu editor, but not in the menu itself",-1
"lucid is looking very good",-1
"im there too, but my doubt is related to all ubuntu's, so asked in both channels",-1
"#ubuntu=1 for support with lucid",-1
"in lucid my x server crashes the first time it is initialized",-1
"!es | daniela",-1
"sure thing ++ to llutz  also :)",-1
"thanks it worked",-1
"so i have to restart it every time i restart my computer",-1
"#ubuntu+1 sorry",-1
"and this command is realy helpful",-1
"humble bundle is awesome",-1
why,-1
"norio: thats half the point of the distro is the de you want to use....",-1
"and the desktop that you want on it, thats why you choose a distro",-1
"humble bundle is awesome :). and we will have steam soon",-1
"anyone know where the memory management source files are in the kernel",-1
"luck wished.",-1
:d,-1
"beacuse the games always work on linux",-1
"so a distro like centos is king",-1
"http://brainstorm.ubuntu.com/item/14818/ look at this post",-1
"if i do ""ls -la"" in /home, i find that my user's folder is ""drwxr-xr-x"" by default. isn't this rather scary? anyone can read my home directory!!!",-1
"probably something in /etc/skel/",-1
"i would just o-rx  not g-rx  because in ubuntu your user is the group name. no biggy it will work either way.",-1
"yeh, thx mate",-1
"yes mine is drwx-------",-1
"why did ubuntu do that then?",-1
"but if you want to change it you can.",-1
"chmod go -rx enchilada",-1
"it's the default ubuntu behavior",-1
"i don't want to export it at that time. just update the path variable",-1
"path stores all the paths to your binaries, so changing to be only one folder will cause issues",-1
"(i'm editing /etc/environment, so it affects all users)",-1
"path=$path . ""/usr/local/ruby/bin"" ?",-1
"add in in ~/.bashrc    and it will add itself each boot",-1
"so i just type path=$path:/usr/local/ruby/bin ?",-1
"(in bash language)",-1
"how can i append something to that",-1
"export path=$path:/usr/local/ruby/bin",-1
"path=""user/local/sbin""",-1
"",-1
"hi,",-1
"you should join #ubuntu-virt, #kvm or #libvirt on oftc.",-1
"what can i do?",-1
"a complete traceback is available on http://pastebin.com/sxfmuyrn",-1
"unable to complete install: 'could not remove profile for 'libvirt-f49507dc-4c04-e287-c211-f953cf4d6bcb'",-1
"so i can only try #libvirt",-1
"you're saying that because nobody responded, right? that doesn't mean they don't care. that means they don't know, or aren't there.",-1
"in #ubuntu-virt nobody cared",-1
"i'm trying to create a new virtual machine (kvm) using virt-manager (libvirt-0.7.0-3ubuntu1, karmic on x64) and i'm getting a strange error:",-1
uh,-1
"or u'bu`ntu'",-1
"ùbúntú ?",-1
"my name is klappi and i pronounce ubuntu as ubuntu",-1
"like : u`tu'ntu`",-1
"or u?bu`ntu?",-1
"how can you write that ?",-1
yeah,-1
"no, but there should be some annotations",-1
"what desktop are you using, what is the ram amount you have and chip info?",-1
"you running the 64 bit",-1
": intel i3, 2gb ddr2 ram",-1
"ah well i'm not really up on running gnome 2 on that distro, i forget when it was taken out.",-1
"how to minimize 11.04 so it uses less ram? basically i just want to do web surfing and sometimes watch videos",-1
"ah good the easiest way would be a lighter desktop probably there is xubuntu and lubuntu, lubuntu runs lightest of these.",-1
"i have a lesser dual core and 2 gigs ram and am running 32 bit it runs quite fast.",-1
": i changed 11.04 to use classic version (is it gnome?) because i dont like unity",-1
": lol i already installed everything, any way to tweak ubuntu 11.04 maybe",-1
"less stuff running is how you start there a few things that you can turn off in the startup app, this will only have a slight effect though.",-1
"sudo apt-get install unetbootin",-1
"hey, how do you install ubuntu with a 1gb thumb drive?",-1
"using unetbootin",-1
"you'll need the 10.10 iso",-1
"be sure to carefully identify the usb stick",-1
"why would you want it to? you're installing via unetbootin",-1
"yep, should do",-1
"in ubuntu? unetbootin is in the repos",-1
"it says no drive found, reformat as fat32",-1
"what version of ubuntu",-1
"!alternate cd",-1
"i remember seeing an option for it",-1
"hm, should i stick with 10.10? or should i try something else?",-1
actually,-1
"minimal ppc iso?",-1
"link? :d",-1
"i think you can aeronius",-1
"you can",-1
"you mean server vs alternate? well, i looked at ubuntu.com, and they're different, i thought they were the same thing as of 10.04... but i guess my info is either old or wrong",-1
!livecd,-1
really?,-1
ok...,-1
"is there a log of normal events in the gui?",-1
"did you not read my past four or so comments?",-1
"there is an x error log",-1
"i'm sure there are other logs of x. when you say gui, it all runs through x11. do a google search for x11 error reports or error logs. i mentioned one... ~/.xsession-errors",-1
"*anyone* is there a log of gui events?",-1
~/.xsession-errors,-1
"everything seemed to be in the context of errors, which is why i'm saying normal events...",-1
"are you aware of any logs of normal gui events?",-1
"i heard that kde is a bit slower on ubuntu. have you noticed anything like that?",-1
"alright cool. thanks for your input!",-1
